timestamp,benchmark,test_id,difficulty,success,num_moves,tokens_used,time_seconds,error,instance_id,size,complexity,similarity,parse_mode,lenient_rescue,model_id,model_tag,reasoning,temperature,backend,block_index,arm_order,schedule_hash,run_config_hash,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,requested_max_tokens,requested_reasoning,retries,retry_errors,response_model,provider,system_fingerprint
2026-07-30T13:42:01.639961+00:00,rubiks,13,7,False,0,13700,200.23597121238708,Cube not solved,rubiksnom-d07-i013,3x3x3,7,0.2222,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,21,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,13076,12948,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:53:40.674964+00:00,rubiks,15,7,False,0,6109,99.21550297737122,Cube not solved,rubiksnom-d07-i015,3x3x3,6,0.3148,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,24,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,5485,5426,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T14:05:59.842263+00:00,rubiks,35,7,False,0,9993,171.1039218902588,Cube not solved,rubiksnom-d07-i035,3x3x3,7,0.3333,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,28,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,9369,9322,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T14:27:55.732345+00:00,rubiks,41,7,False,0,13552,186.92550492286682,Cube not solved,rubiksnom-d07-i041,3x3x3,7,0.2593,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,35,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,12928,12871,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T15:09:42.752111+00:00,rubiks,49,7,False,0,4813,102.66715788841248,Cube not solved,rubiksnom-d07-i049,3x3x3,7,0.2963,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,46,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,4189,4142,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T15:14:14.339684+00:00,rubiks,42,7,False,0,13160,267.3628532886505,Cube not solved,rubiksnom-d07-i042,3x3x3,7,0.537,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,47,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,12536,12430,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T15:28:35.759462+00:00,rubiks,18,7,False,0,11914,185.03119587898254,Cube not solved,rubiksnom-d07-i018,3x3x3,7,0.2963,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,53,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,11290,11242,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T15:58:30.173875+00:00,rubiks,47,7,False,0,16698,298.4401421546936,Cube not solved,rubiksnom-d07-i047,3x3x3,7,0.3704,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,65,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,16074,16043,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T16:02:59.444429+00:00,rubiks,17,7,False,0,15429,266.71710181236267,Cube not solved,rubiksnom-d07-i017,3x3x3,7,0.3519,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,66,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,14805,14759,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T16:59:14.257747+00:00,rubiks,1,7,False,0,21413,356.5667040348053,Cube not solved,rubiksnom-d07-i001,3x3x3,7,0.3704,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,82,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,20789,20718,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
