timestamp,benchmark,test_id,difficulty,success,num_moves,tokens_used,time_seconds,error,instance_id,size,complexity,similarity,parse_mode,lenient_rescue,model_id,model_tag,reasoning,temperature,backend,block_index,arm_order,schedule_hash,run_config_hash,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,requested_max_tokens,requested_reasoning,retries,retry_errors,response_model,provider,system_fingerprint
2026-07-30T13:11:13.716833+00:00,rubiks,19,8,False,0,7983,114.7443618774414,Cube not solved,rubiksnom-d08-i019,3x3x3,8,0.2407,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,3,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,7359,7250,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:19:29.368000+00:00,rubiks,47,8,False,0,8437,121.90374398231506,Cube not solved,rubiksnom-d08-i047,3x3x3,8,0.2222,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,9,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,7813,7763,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:23:45.552575+00:00,rubiks,41,8,False,0,13668,194.9494252204895,Cube not solved,rubiksnom-d08-i041,3x3x3,8,0.3333,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,12,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,13044,12948,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:38:13.375764+00:00,rubiks,18,8,False,0,5409,83.4306309223175,Cube not solved,rubiksnom-d08-i018,3x3x3,8,0.2778,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,19,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,4785,4659,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:52:01.458675+00:00,rubiks,6,8,False,0,24061,309.25198698043823,Cube not solved,rubiksnom-d08-i006,3x3x3,8,0.2963,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,23,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,23437,23308,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T14:02:47.102060+00:00,rubiks,33,8,False,0,16167,300.8911061286926,Cube not solved,rubiksnom-d08-i033,3x3x3,8,0.3333,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,26,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,15543,15501,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T15:20:36.057891+00:00,rubiks,27,8,False,0,4364,72.67860722541809,Cube not solved,rubiksnom-d08-i027,3x3x3,8,0.1667,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,50,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,3740,3624,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T15:25:07.950706+00:00,rubiks,7,8,False,0,16206,269.67903208732605,Cube not solved,rubiksnom-d08-i007,3x3x3,8,0.3704,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,51,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,15582,15538,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T15:43:49.999920+00:00,rubiks,11,8,False,0,12968,212.6611988544464,Cube not solved,rubiksnom-d08-i011,3x3x3,8,0.2593,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,61,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,12344,12295,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T16:13:56.253358+00:00,rubiks,45,8,False,0,11045,187.50152206420898,Cube not solved,rubiksnom-d08-i045,3x3x3,8,0.2222,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,70,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,10421,10358,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T16:38:05.409283+00:00,rubiks,17,8,False,0,11025,178.64851999282837,Cube not solved,rubiksnom-d08-i017,3x3x3,8,0.2593,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,77,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,10401,10351,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T16:49:37.900301+00:00,rubiks,35,8,False,0,9720,163.5297520160675,Cube not solved,rubiksnom-d08-i035,3x3x3,8,0.3333,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,80,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,9096,9003,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T16:53:17.689975+00:00,rubiks,20,8,False,0,13100,217.74909591674805,Cube not solved,rubiksnom-d08-i020,3x3x3,8,0.2407,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,81,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,12476,12430,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T17:01:33.857172+00:00,rubiks,31,8,False,0,7399,137.30382108688354,Cube not solved,rubiksnom-d08-i031,3x3x3,8,0.2037,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,83,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,6775,6732,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T18:39:23.193996+00:00,rubiks,21,8,False,0,9519,142.69964694976807,Cube not solved,rubiksnom-d08-i021,3x3x3,8,0.2963,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,117,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,8895,8804,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T18:50:44.295161+00:00,rubiks,44,8,False,0,22158,340.7685880661011,Cube not solved,rubiksnom-d08-i044,3x3x3,8,0.5556,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,120,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,21534,21455,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T19:06:00.145478+00:00,rubiks,2,8,False,0,10515,174.3339068889618,Cube not solved,rubiksnom-d08-i002,3x3x3,8,0.1852,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,124,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,9891,9840,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T19:27:38.539122+00:00,rubiks,32,8,False,0,7404,115.35177493095398,Cube not solved,rubiksnom-d08-i032,3x3x3,8,0.2222,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,131,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,6780,6732,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T19:59:19.342330+00:00,rubiks,37,8,False,0,6418,110.0139000415802,Cube not solved,rubiksnom-d08-i037,3x3x3,8,0.3704,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,145,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,5794,5696,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T20:38:17.786141+00:00,rubiks,16,8,False,0,25351,320.1458249092102,Cube not solved,rubiksnom-d08-i016,3x3x3,8,0.1667,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,162,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,24727,24703,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T20:46:44.873452+00:00,rubiks,23,8,False,0,10464,138.42297291755676,Cube not solved,rubiksnom-d08-i023,3x3x3,8,0.2778,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,165,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,9840,9793,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T21:44:03.826824+00:00,rubiks,50,8,False,0,20362,292.0070960521698,Cube not solved,rubiksnom-d08-i050,3x3x3,5,0.3704,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,183,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,19738,19682,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T22:10:22.851721+00:00,rubiks,5,8,False,0,13665,200.58800220489502,Cube not solved,rubiksnom-d08-i005,3x3x3,7,0.2778,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,193,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,13041,12948,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T22:14:50.743777+00:00,rubiks,30,8,False,0,17003,254.99777102470398,Cube not solved,rubiksnom-d08-i030,3x3x3,8,0.5926,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,195,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,16379,16360,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
