timestamp,benchmark,test_id,difficulty,success,num_moves,tokens_used,time_seconds,error,instance_id,size,complexity,similarity,parse_mode,lenient_rescue,model_id,model_tag,reasoning,temperature,backend,block_index,arm_order,schedule_hash,run_config_hash,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,requested_max_tokens,requested_reasoning,retries,retry_errors,response_model,provider,system_fingerprint
2026-07-30T13:16:39.677702+00:00,rubiks,47,1,False,0,652,2.0666608810424805,Cube not solved,rubiksnom-d01-i047,3x3x3,1,0.6481,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,7,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,28,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:17:09.953276+00:00,rubiks,23,1,False,0,640,1.3184568881988525,Cube not solved,rubiksnom-d01-i023,3x3x3,1,0.1481,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,8,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,16,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:20:18.497669+00:00,rubiks,30,1,False,0,630,1.4568812847137451,Cube not solved,rubiksnom-d01-i030,3x3x3,1,0.7778,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,11,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,6,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:30:15.458465+00:00,rubiks,18,1,False,0,637,2.0840399265289307,Cube not solved,rubiksnom-d01-i018,3x3x3,1,0.4815,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,14,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,13,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:38:41.401989+00:00,rubiks,29,1,False,0,640,1.3587899208068848,Cube not solved,rubiksnom-d01-i029,3x3x3,1,0.5741,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,20,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,16,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T14:03:06.241192+00:00,rubiks,33,1,False,0,630,1.6001522541046143,Cube not solved,rubiksnom-d01-i033,3x3x3,1,0.7778,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,27,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,6,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T14:50:03.421158+00:00,rubiks,21,1,False,0,636,1.614386796951294,Cube not solved,rubiksnom-d01-i021,3x3x3,1,0.4815,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,41,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,12,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T14:50:15.866163+00:00,rubiks,12,1,True,1,630,1.1909170150756836,,rubiksnom-d01-i012,3x3x3,1,1.0,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,42,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,6,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T15:25:12.848214+00:00,rubiks,22,1,True,2,632,1.090381145477295,,rubiksnom-d01-i022,3x3x3,1,1.0,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,52,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,8,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T15:40:06.538826+00:00,rubiks,16,1,False,0,637,1.2409169673919678,Cube not solved,rubiksnom-d01-i016,3x3x3,1,0.5,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,60,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,13,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T16:03:35.308600+00:00,rubiks,50,1,True,1,630,1.1751580238342285,,rubiksnom-d01-i050,3x3x3,1,1.0,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,67,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,6,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T17:04:35.269233+00:00,rubiks,36,1,False,0,634,2.1449780464172363,Cube not solved,rubiksnom-d01-i036,3x3x3,1,0.3519,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,85,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,10,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
