timestamp,benchmark,test_id,difficulty,success,num_moves,tokens_used,time_seconds,error,instance_id,size,complexity,similarity,parse_mode,lenient_rescue,model_id,model_tag,reasoning,temperature,backend,block_index,arm_order,schedule_hash,run_config_hash,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,requested_max_tokens,requested_reasoning,retries,retry_errors,response_model,provider,system_fingerprint
2026-07-30T13:14:00.164428+00:00,rubiks,9,3,True,3,12538,164.509135723114,,rubiksnom-d03-i009,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,4,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,11914,11902,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:46:47.968708+00:00,rubiks,47,3,False,0,18631,282.0427520275116,Cube not solved,rubiksnom-d03-i047,3x3x3,3,0.3889,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,22,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,18007,17986,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T14:18:20.120597+00:00,rubiks,12,3,False,0,20335,323.9492883682251,Cube not solved,rubiksnom-d03-i012,3x3x3,3,0.537,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,31,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,19711,19682,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T14:23:20.254340+00:00,rubiks,22,3,True,3,11943,168.9777729511261,,rubiksnom-d03-i022,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,33,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,11319,11309,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T14:24:46.205392+00:00,rubiks,16,3,False,0,6483,85.95004296302795,Cube not solved,rubiksnom-d03-i016,3x3x3,3,0.7778,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,34,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,5859,5848,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T14:37:45.587899+00:00,rubiks,6,3,False,0,12540,399.1139190196991,Cube not solved,rubiksnom-d03-i006,3x3x3,3,0.4815,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,37,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,11916,11906,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T15:19:23.378250+00:00,rubiks,7,3,True,3,1670,21.434370756149292,,rubiksnom-d03-i007,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,49,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,1046,1034,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T16:46:50.420310+00:00,rubiks,31,3,True,3,7746,115.20273303985596,,rubiksnom-d03-i031,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,79,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,7122,7111,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T17:13:48.542955+00:00,rubiks,32,3,False,0,13074,252.5593137741089,Cube not solved,rubiksnom-d03-i032,3x3x3,3,0.537,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,88,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,12450,12396,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T17:21:46.818916+00:00,rubiks,50,3,True,3,8657,136.00668692588806,,rubiksnom-d03-i050,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,93,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,8033,8021,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T17:45:07.219018+00:00,rubiks,33,3,True,3,23828,393.8707208633423,,rubiksnom-d03-i033,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,99,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,23204,23190,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T18:30:16.782148+00:00,rubiks,49,3,False,0,17890,299.1591012477875,Cube not solved,rubiksnom-d03-i049,3x3x3,3,0.5,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,112,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,17266,17243,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T19:27:52.640694+00:00,rubiks,45,3,True,1,1147,12.079582214355469,,rubiksnom-d03-i045,3x3x3,1,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,132,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,523,516,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T20:01:07.969525+00:00,rubiks,17,3,True,3,7366,108.62516474723816,,rubiksnom-d03-i017,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,146,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,6742,6732,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T20:04:01.215182+00:00,rubiks,10,3,False,0,5833,83.6705949306488,Cube not solved,rubiksnom-d03-i010,3x3x3,3,0.3519,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,148,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,5209,5178,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T20:16:50.491385+00:00,rubiks,25,3,False,0,12030,184.2989752292633,Cube not solved,rubiksnom-d03-i025,3x3x3,3,0.7778,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,154,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,11406,11390,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T20:18:20.506312+00:00,rubiks,44,3,True,3,6258,88.31688618659973,,rubiksnom-d03-i044,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,155,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,5634,5622,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T20:29:57.477284+00:00,rubiks,8,3,True,3,6598,95.45719408988953,,rubiksnom-d03-i008,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,160,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,5974,5963,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T20:41:09.665073+00:00,rubiks,48,3,False,0,11535,167.61100816726685,Cube not solved,rubiksnom-d03-i048,3x3x3,3,0.3519,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,163,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,10911,10863,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T20:44:23.228049+00:00,rubiks,11,3,True,3,12974,193.56196403503418,,rubiksnom-d03-i011,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,164,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,12350,12338,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T20:51:56.832693+00:00,rubiks,2,3,True,3,13726,172.24929904937744,,rubiksnom-d03-i002,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,167,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,13102,13092,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T21:00:46.368241+00:00,rubiks,46,3,False,0,15619,230.15407395362854,Cube not solved,rubiksnom-d03-i046,3x3x3,3,0.6852,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,169,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,14995,14986,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T21:16:00.894737+00:00,rubiks,19,3,True,3,14344,220.6811068058014,,rubiksnom-d03-i019,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,173,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,13720,13709,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T21:29:09.145556+00:00,rubiks,20,3,True,3,6311,85.89084601402283,,rubiksnom-d03-i020,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,179,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,5687,5677,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T21:55:34.999683+00:00,rubiks,4,3,False,0,7489,126.98675417900085,Cube not solved,rubiksnom-d03-i004,3x3x3,3,0.7778,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,188,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,6865,6854,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T21:58:55.142692+00:00,rubiks,37,3,True,3,5456,82.24650812149048,,rubiksnom-d03-i037,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,190,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,4832,4821,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T22:20:59.706254+00:00,rubiks,34,3,True,3,17192,257.94373512268066,,rubiksnom-d03-i034,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,201,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,16568,16557,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T23:01:51.933153+00:00,rubiks,3,3,False,0,8185,136.34406423568726,Cube not solved,rubiksnom-d03-i003,3x3x3,3,0.7778,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,216,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,7561,7551,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T23:04:56.263338+00:00,rubiks,24,3,True,3,10653,180.46523189544678,,rubiksnom-d03-i024,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,217,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,10029,10019,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T23:32:21.046323+00:00,rubiks,43,3,True,3,6675,106.78660702705383,,rubiksnom-d03-i043,3x3x3,3,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,225,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,6051,6041,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
