timestamp,benchmark,test_id,difficulty,success,num_moves,tokens_used,time_seconds,error,instance_id,size,complexity,similarity,parse_mode,lenient_rescue,model_id,model_tag,reasoning,temperature,backend,block_index,arm_order,schedule_hash,run_config_hash,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,requested_max_tokens,requested_reasoning,retries,retry_errors,response_model,provider,system_fingerprint
2026-07-30T13:11:15.653012+00:00,rubiks,9,3,False,0,652,1.9336960315704346,Cube not solved,rubiksnom-d03-i009,3x3x3,3,0.3148,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,4,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,28,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:46:50.296330+00:00,rubiks,47,3,False,0,675,2.3266210556030273,Cube not solved,rubiksnom-d03-i047,3x3x3,3,0.2593,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,22,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,51,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T14:12:56.169832+00:00,rubiks,12,3,False,0,653,1.9850120544433594,Cube not solved,rubiksnom-d03-i012,3x3x3,3,0.3704,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,31,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,29,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T14:20:31.275491+00:00,rubiks,22,3,False,0,648,1.610334873199463,Cube not solved,rubiksnom-d03-i022,3x3x3,3,0.3704,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,33,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,24,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T14:24:48.805225+00:00,rubiks,16,3,False,0,671,2.5988032817840576,Cube not solved,rubiksnom-d03-i016,3x3x3,3,0.2593,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,34,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,47,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T14:37:47.123511+00:00,rubiks,6,3,False,0,648,1.534287929534912,Cube not solved,rubiksnom-d03-i006,3x3x3,3,0.3519,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,37,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,24,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T15:19:01.942740+00:00,rubiks,7,3,False,0,652,2.08357310295105,Cube not solved,rubiksnom-d03-i007,3x3x3,3,0.4444,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,49,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,28,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T16:46:52.296139+00:00,rubiks,31,3,False,0,668,1.8741569519042969,Cube not solved,rubiksnom-d03-i031,3x3x3,3,0.3148,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,79,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,44,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T17:13:50.438167+00:00,rubiks,32,3,False,0,640,1.894191026687622,Cube not solved,rubiksnom-d03-i032,3x3x3,3,0.1481,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,88,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,16,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T17:19:30.810652+00:00,rubiks,50,3,False,0,638,2.0383710861206055,Cube not solved,rubiksnom-d03-i050,3x3x3,3,0.7037,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,93,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,14,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T17:45:09.793876+00:00,rubiks,33,3,False,0,668,2.573920965194702,Cube not solved,rubiksnom-d03-i033,3x3x3,3,0.4259,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,99,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,44,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
