timestamp,benchmark,test_id,difficulty,success,num_moves,tokens_used,time_seconds,error,instance_id,size,complexity,similarity,parse_mode,lenient_rescue,model_id,model_tag,reasoning,temperature,backend,block_index,arm_order,schedule_hash,run_config_hash,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,requested_max_tokens,requested_reasoning,retries,retry_errors,response_model,provider,system_fingerprint
2026-07-30T13:09:18.970721+00:00,rubiks,19,8,False,0,730,2.6136879920959473,Cube not solved,rubiksnom-d08-i019,3x3x3,8,0.1852,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,3,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,106,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:17:27.462291+00:00,rubiks,47,8,False,0,708,2.9704971313476562,Cube not solved,rubiksnom-d08-i047,3x3x3,8,0.2407,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,9,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,84,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:23:47.367052+00:00,rubiks,41,8,False,0,665,1.8135631084442139,Cube not solved,rubiksnom-d08-i041,3x3x3,8,0.3519,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,12,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,41,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:38:15.700628+00:00,rubiks,18,8,False,0,669,2.323960781097412,Cube not solved,rubiksnom-d08-i018,3x3x3,8,0.1852,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,19,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,45,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:46:52.205205+00:00,rubiks,6,8,False,0,667,1.9081249237060547,Cube not solved,rubiksnom-d08-i006,3x3x3,8,0.3148,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,23,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,43,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T13:57:46.209790+00:00,rubiks,33,8,False,0,667,1.978745937347412,Cube not solved,rubiksnom-d08-i033,3x3x3,8,0.2407,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,26,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,43,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T15:20:38.270438+00:00,rubiks,27,8,False,0,666,2.211095094680786,Cube not solved,rubiksnom-d08-i027,3x3x3,8,0.2407,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,50,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,42,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T15:25:11.756544+00:00,rubiks,7,8,False,0,659,3.8049988746643066,Cube not solved,rubiksnom-d08-i007,3x3x3,8,0.2963,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,51,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,35,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T15:43:52.686753+00:00,rubiks,11,8,False,0,670,2.686095952987671,Cube not solved,rubiksnom-d08-i011,3x3x3,8,0.2407,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,61,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,46,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T16:10:48.749501+00:00,rubiks,45,8,False,0,668,2.586087226867676,Cube not solved,rubiksnom-d08-i045,3x3x3,8,0.2963,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,70,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,44,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T16:35:06.759244+00:00,rubiks,17,8,False,0,663,2.267503023147583,Cube not solved,rubiksnom-d08-i017,3x3x3,8,0.2407,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,77,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,39,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T16:46:54.369914+00:00,rubiks,35,8,False,0,668,2.072728157043457,Cube not solved,rubiksnom-d08-i035,3x3x3,8,0.2593,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,80,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,44,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T16:49:39.939870+00:00,rubiks,20,8,False,0,673,2.0390121936798096,Cube not solved,rubiksnom-d08-i020,3x3x3,8,0.3148,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,81,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,49,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T17:01:36.943397+00:00,rubiks,31,8,False,0,663,3.084200859069824,Cube not solved,rubiksnom-d08-i031,3x3x3,8,0.1852,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,83,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,39,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T18:37:00.492335+00:00,rubiks,21,8,False,0,667,1.5963740348815918,Cube not solved,rubiksnom-d08-i021,3x3x3,8,0.2963,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,117,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,43,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T18:50:46.413887+00:00,rubiks,44,8,False,0,678,2.1179637908935547,Cube not solved,rubiksnom-d08-i044,3x3x3,8,0.2778,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,120,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,54,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T19:06:01.895163+00:00,rubiks,2,8,False,0,666,1.748749017715454,Cube not solved,rubiksnom-d08-i002,3x3x3,8,0.2963,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,124,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,42,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T19:27:40.560305+00:00,rubiks,32,8,False,0,664,2.0203938484191895,Cube not solved,rubiksnom-d08-i032,3x3x3,8,0.1852,strict,,openai/gpt-5.5-20260423,gpt55-base,False,unset,openrouter,131,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,40,0,32000,"{""effort"": ""none""}",0,,openai/gpt-5.5,OpenAI,
